Code;Definition (EN);Definition (NL);ZIB;Temporary-CodeSystem;Temporary-Code;CBB
152741000146103;Drug spat out by patient;Uitgespuugd door pati�nt;https://zibs.nl/wiki/MedicationAdministration2-v2.0(2022EN);MedicationAdministrationReasonForDeviation;MD0001;MedicationAdministration2
153221000146105;Health care professional not available to administer drug;Toediener niet aanwezig;https://zibs.nl/wiki/MedicationAdministration2-v2.0(2022EN);"MedicationAdministrationReasonForDeviation; MedicationAgreementCodeList";MD0002;MedicationAdministration2
153211000146100;Health care professional forgot to administer drug;Vergeten toe te dienen;https://zibs.nl/wiki/MedicationAdministration2-v2.0(2022EN);"MedicationAdministrationReasonForDeviation; MedicationAgreementCodeList";MD0003;MedicationAdministration2
153241000146104;Patient not available to receive drug;Pati�nt niet beschikbaar;https://zibs.nl/wiki/MedicationAdministration2-v2.0(2022EN);"MedicationAdministrationReasonForDeviation; MedicationAgreementCodeList";MD0004;MedicationAdministration2
53661000146106;Type of tobacco used;type tabak gebruikt;https://zibs.nl/wiki/TobaccoUse-v3.2(2020EN);;Not used as part of a ValueSet but as the component.code.;
11281000146108;Do not attempt cardiopulmonary resuscitation order;Reanimerenverklaring;https://zibs.nl/wiki/AdvanceDirective-v4.1(2022EN);;;
11301000146109;Treat ban;Niet-behandelverklaring;https://zibs.nl/wiki/AdvanceDirective-v4.1(2022EN);;;
11351000146105;Verbal appointment (note);Notitie van mondelinge afspraak;https://zibs.nl/wiki/AdvanceDirective-v4.1(2022EN);;;
11321000146101;Euthanasia request;Euthanasieverzoek;https://zibs.nl/wiki/AdvanceDirective-v4.1(2022EN);;;
11331000146104;Euthanasia request with addition Dementia;Euthanasieverzoek met aanvulling van dementie;https://zibs.nl/wiki/AdvanceDirective-v4.1(2022EN);;;
160861000146101;Living will;Levenswensverklaring;https://zibs.nl/wiki/AdvanceDirective-v4.1(2022EN);;;
160881000146109;Self-binding directive;Zelfbindingsverklaring;https://zibs.nl/wiki/AdvanceDirective-v4.1(2022EN);;;
160871000146107;Declaration of body donation to science;Verklaring terbeschikkingstelling aan wetenschap;https://zibs.nl/wiki/AdvanceDirective-v4.1(2022EN);;;
11311000146106;Treat ban with addition Completed Life;Niet-behandelverklaring met aanvulling van voltooid leven;https://zibs.nl/wiki/AdvanceDirective-v4.1(2022EN);;;
97961000146102;Carrier of carbapenem susceptible multidrug resistant Enterobacteriaceae;Drager Enterobacteriaceae � BRMO excl. CPE;https://zibs.nl/wiki/Alert-v4.1(2020EN);;;
97981000146105;Carrier of multidrug resistant Stenotrophomonas maltophilia;Drager Stenotrophomonas maltophilia � BRMO;https://zibs.nl/wiki/Alert-v4.1(2020EN);;;
97971000146108;Carrier of multidrug resistant Acinetobacter;Drager Acinetobacter spp � BRMO;https://zibs.nl/wiki/Alert-v4.1(2020EN);;;
98001000146104;Carrier of multidrug resistant Pseudomonas aeruginosa;Drager Pseudomonas aeruginosa � BRMO;https://zibs.nl/wiki/Alert-v4.1(2020EN);;;
97991000146107;Carrier of multidrug resistant Streptococcus pneumoniae;Drager Streptococcus pneumoniae � PRP;https://zibs.nl/wiki/Alert-v4.1(2020EN);;;
95691000146106;Measurement of blood pressure using automatic blood pressure monitor;Niet-invasief (met automatische bloeddrukmeter);https://zibs.nl/wiki/BloodPressure-v3.2.1(2020EN);;;
112251000146103;Drug action too strong;Te sterk effect;"https://zibs.nl/wiki/MedicationUse2-v1.1.1(2020EN); https://zibs.nl/wiki/MedicationAgreement-v1.2(2020EN)";MedicationReason;MR0001;"MedicationUse2; MedicationAgreement"
112191000146101;Insufficient route of drug administration;Toedieningsweg voldoet niet;"https://zibs.nl/wiki/MedicationUse2-v1.1.1(2020EN) ; https://zibs.nl/wiki/MedicationAgreement-v1.2(2020EN)";MedicationReason;MR0002;"MedicationUse2; MedicationAgreement"
112751000146109;Medication management changed (situation);Beleidswijziging;"https://zibs.nl/wiki/MedicationUse2-v1.1.1(2020EN) ; https://zibs.nl/wiki/MedicationAgreement-v1.2(2020EN)";MedicationReason;MR0003;"MedicationUse2; MedicationAgreement"
112211000146102;Patient agreed with treatment;Volgens afspraak;"https://zibs.nl/wiki/MedicationUse2-v1.1.1(2020EN) ; https://zibs.nl/wiki/MedicationAgreement-v1.2(2020EN)";MedicationReason;MR0004;"MedicationUse2; MedicationAgreement"
112261000146100;Treatment previous prescriber continued;Hervatten beleid vorige voorschrijver;"https://zibs.nl/wiki/MedicationUse2-v1.1.1(2020EN) ; https://zibs.nl/wiki/MedicationAgreement-v1.2(2020EN)";MedicationReason;MR0005;"MedicationUse2; MedicationAgreement"
;;;;;;
